Nome: MANAUS
Codigo Estacao: 82331
Latitude: -3.10333333
Longitude: -60.01638888
Altitude: 61.25
Situacao: Operante
Data Inicial: 1930-01-01
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
2001-06-30;30.463333;25.644;22.536667;
2001-07-31;32.287097;26.730968;23.077419;
2001-08-31;34.525806;28.326452;23.712903;
2001-09-30;34.01;27.841333;23.53;
2001-10-31;35.367742;29.092258;24.841935;
2001-11-30;28.733333;27.411333;24.436667;
2001-12-31;31.541935;27.086452;24.174194;
2002-01-31;31.848387;26.849677;23.651613;
2002-02-28;31.103571;26.543571;23.685714;
2002-03-31;31.629032;26.736774;23.648387;
2002-04-30;31.31;26.746;23.713333;
2002-05-31;31.048387;26.847742;24.041935;
2002-06-30;31.386667;26.842667;23.426667;
2002-07-31;32.680645;27.841935;24.109677;
2002-08-31;33.996774;28.152903;24.103226;
2002-09-30;34.81;28.847333;24.446667;
2002-10-31;33.170968;27.999355;24.219355;
2002-11-30;32.95;27.686667;24.223333;
2002-12-31;30.970968;26.872903;24.206452;
2003-01-31;32.006452;27.747742;24.687097;
2003-02-28;31.496429;27.058571;24.203571;
2003-03-31;31.196774;26.740645;23.829032;
2003-04-30;31.04;26.619333;23.643333;
2003-05-31;31.47;26.760645;23.574194;
2003-06-30;32.283333;27;23.67;
2003-07-31;32.774194;27.345806;23.470968;
2003-08-31;33.112903;27.430323;23.406452;
2003-09-30;33.896667;27.856;23.746667;
2003-10-31;34.222581;28.692903;24.745161;
2003-11-30;33.536667;28.058;24.2;
2003-12-31;33.506667;27.943871;24.219355;
2004-01-31;32.122581;27.24;24.170968;
2004-02-29;31.393103;26.630345;23.662069;
2004-03-31;30.954839;26.387097;23.458065;
2004-04-30;31.836667;26.836667;23.59;
2004-05-31;31.158065;26.744516;23.641935;
2004-06-30;31.72;26.668667;23.113333;
2004-07-31;32.609677;26.954194;23.151613;
2004-08-31;33.212903;27.495484;23.303226;
2004-09-30;33.47;27.455333;23.616667;
2004-10-31;33.629032;28.029032;24.125806;
2004-11-30;34.69;28.793333;24.683333;
2004-12-31;32.829032;27.347742;23.580645;
2005-01-31;33.196774;27.643226;23.974194;
2005-02-28;31.657143;26.743571;23.821429;
2005-03-31;31.196774;26.532903;23.709677;
2005-04-30;31.473333;26.890667;23.836667;
2005-05-31;32.248387;27.291613;24.032258;
