Nome: RECIFE (CURADO)
Codigo Estacao: 82900
Latitude: -8.05916666
Longitude: -34.95916666
Altitude: 11.3
Situacao: Fechada
Data Inicial: 1961-07-06
Data Final: 2020-09-30
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
2000-08-31;27.558065;24.430968;21.248387;
2000-09-30;28.216667;25.089333;21.603333;
2000-10-31;29.112903;26.148387;22.896774;
2000-11-30;29.746667;26.425333;22.366667;
2000-12-31;29.33871;26.072903;22.083871;
2001-01-31;29.825806;26.59871;22.445161;
2001-02-28;30.871429;27.332143;23.157143;
2001-03-31;30.4;27.021935;23.16129;
2001-04-30;29.606667;26.030667;22.606667;
2001-05-31;29.967742;26.212258;21.841935;
2001-06-30;28.403333;24.607333;21.52;
2001-07-31;27.809677;24.438065;21.370968;
2001-08-31;27.690323;24.536774;21.370968;
2001-09-30;28.38;25.343333;22.07;
2001-10-31;29.219355;26.066452;23.258065;
2001-11-30;30.003333;26.772;23.293333;
2001-12-31;30.164516;27.265161;24.387097;
2002-01-31;29.606452;26.495484;23.258065;
2002-02-28;30.067857;26.88;23.514286;
2002-03-31;29.819355;26.612903;23.354839;
2002-04-30;29.833333;26.49;22.986667;
2002-05-31;29.096774;26.04;23.06129;
2002-06-30;27.803333;24.828;22.236667;
2002-07-31;27.670968;24.525806;21.825806;
2002-08-31;27.825806;24.682581;21.158065;
2002-09-30;28.656667;25.462667;21.426667;
2002-10-31;29.022581;26.032258;22.767742;
2002-11-30;29.74;26.210667;22.543333;
2002-12-31;30.693548;27.22;23.506452;
2003-01-31;31.43871;27.337419;22.583871;
2003-02-28;30.514286;26.907857;23;
2003-03-31;30.364516;26.621935;22.922581;
2003-04-30;30.456667;26.667333;22.73;
2003-05-31;30.012903;26.023226;22.606452;
2003-06-30;27.986667;24.347333;21.37;
2003-07-31;27.445161;24.004516;21.083871;
2003-08-31;27.825806;24.134194;20.732258;
2003-09-30;28.533333;25.139333;21.743333;
2003-10-31;29.483871;26.047097;22.512903;
2003-11-30;30.69;26.936;23.256667;
2003-12-31;31.306452;27.335484;23.523333;
2004-01-31;30.690323;26.876774;23.674194;
2004-02-29;30.675862;26.72069;22.868966;
2004-03-31;30.735484;26.917419;23.193548;
2004-04-30;30.09;26.345333;22.963333;
2004-05-31;29.341935;25.270323;22.23871;
2004-06-30;28.293333;24.432;21.727586;
2004-07-31;27.890323;23.834839;20.625806;
2004-08-31;28.396774;23.945161;20.012903;
2004-09-30;28.643333;24.875333;21.173333;
2004-10-31;29.641935;25.987097;22.16129;
2004-11-30;30.55;26.714;22.896667;
2004-12-31;31.032258;27.085806;22.735484;
2005-01-31;31.467742;27.631613;23.267742;
2005-02-28;31.682143;27.695714;23.85;
2005-03-31;31.864516;28.148387;23.713333;
2005-04-30;30.62;27.222667;23.16;
2005-05-31;29.5;25.811613;22.341935;
2005-06-30;28.366667;24.827333;21.923333;
2005-07-31;28.145161;24.245806;20.57;
2005-08-31;27.654839;24.145806;20.906452;
2005-09-30;28.716667;25.213333;21.436667;
2005-10-31;29.674194;25.931613;21.816129;
2005-11-30;30.58;26.882;23.255172;
2005-12-31;30.1;26.729677;22.913793;
2006-01-31;30.609677;27.105806;23.316129;
2006-02-28;31.764286;27.691429;23.246429;
2006-03-31;31.635484;27.617419;23.012903;
2006-04-30;30.603333;26.672667;22.913333;
2006-05-31;29.732258;25.76;22.648387;
2006-06-30;28.48;25.046667;21.963333;
2006-07-31;28.422581;24.454839;21.096774;
2006-08-31;28.377419;24.552258;21.212903;
2006-09-30;29.023333;25.432;21.783333;
2006-10-31;30.312903;26.650968;22.777419;
2006-11-30;30.776667;27.04;23.01;
2006-12-31;30.86129;26.984667;22.812903;
2007-01-31;30.867742;27.11871;23.087097;
2007-02-28;31.621429;27.364286;23.217857;
2007-03-31;30.406452;26.869032;23.254839;
2007-04-30;30.316667;26.332;22.666667;
2007-05-31;29.683871;25.578065;22.506452;
2007-06-30;28.36;24.808;21.710345;
2007-07-31;28.290323;24.054194;20.987097;
2007-08-31;27.735484;24.334839;21.619355;
2007-09-30;27.716667;24.690667;21.653333;
2007-10-31;28.948387;25.634194;22.187097;
2007-11-30;30.216667;26.532;23.146429;
2007-12-31;30.664516;27.037419;23.45;
2008-01-31;30.358065;27.009032;23.441935;
2008-02-29;31.796552;27.693793;23.003448;
2008-03-31;30.96129;26.972258;23.154839;
