Nome: GOIANIA
Codigo Estacao: 83423
Latitude: -16.67305554
Longitude: -49.26388888
Altitude: 748.53
Situacao: Operante
Data Inicial: 1937-07-10
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1992-06-30;29.653333;21.263333;12.71;
1992-07-31;29.96129;21.589677;13.058065;
1992-08-31;31.122581;23.565806;15.312903;
1992-09-30;29.34;22.604;16.67;
1992-10-31;30.058065;23.729032;17.783871;
1992-11-30;29.315;23.308;17.38;
1992-12-31;28.890323;22.895484;16.632258;
1993-01-31;31.283871;24.283226;16.264516;
1993-02-28;28.667857;22.407143;16.132143;
1993-03-31;32.03871;24.49871;16.464516;
1993-04-30;31.37;24.293333;16.366667;
1993-05-31;29.719355;22.001935;13.477419;
1993-06-30;29.216667;20.924667;11.98;
1993-07-31;30.480645;21.175484;11;
1993-08-31;31.709677;22.846452;12.9;
1993-09-30;32.513793;24.466207;15.744828;
1993-10-31;31.4;24.340645;15.987097;
1993-11-30;31.423333;24.533333;16.693333;
1993-12-31;28.819355;23.198065;16.345161;
1994-01-31;28.593548;22.972903;16.283871;
1994-02-28;30.914286;24.22;16.111111;
1994-03-31;29.432258;23.187742;16.325806;
1994-04-30;30.82;23.875333;15.336667;
1994-05-31;30.722581;22.936667;13.49;
1994-06-30;28.913333;20.253333;10.053333;
1994-07-31;29.53871;20.724667;10.053333;
1994-08-31;32.393548;23.040645;10.645161;
1994-09-30;35.153333;null;null;
1994-10-31;34.135484;26.073103;17.510345;
1994-11-30;30.883333;26.62;17.811765;
1994-12-31;29.463333;24.558182;19.677273;
1995-01-31;30.741935;24.809032;19.932258;
1995-02-28;29.685714;24.2408;20.628;
1995-03-31;30.722581;24.821935;20.367742;
1995-04-30;29.776667;24.175;20.175;
1995-05-31;29.503226;null;null;
1995-06-30;28.943333;null;null;
1995-07-31;30.203226;null;null;
1995-08-31;32.793548;24.842105;16.584211;
1995-09-30;33.67;26.334;19.51;
1995-10-31;32.612903;26.052903;21.225806;
1995-11-30;30.436667;25.1;21.9;
1995-12-31;29.522581;null;null;
1996-01-31;30.683871;null;null;
